# time step = 0.005 s
# x-position	 y-position	 radius	 x-velocity	 y-velocity	 SickOrNot
0.89122068505661	-0.90869085306276	0.00621610384664	0.09833626886328	0.50804339264173	0
0.95945768380375	-0.89922761329514	0.00735829414437	-0.31791352384453	0.33584697450028	1
-0.95223017783668	-0.83877142869446	0.00968580798075	-0.26509146649250	0.26414196838866	0
-0.90362866830663	-0.84905344767129	0.01381196855927	0.28738577511607	-0.27744004589666	1
-0.85301165360995	-0.83807596642118	0.00512114995355	0.80990947622917	0.30986992145407	0
-0.78999689051636	-0.85573764500597	0.00361942967718	0.10911691146723	0.45097330225275	0
-0.74977860367794	-0.86145037297710	0.00040719922821	0.34404450043351	0.61721132914242	0
-0.70255397644016	-0.83819921423676	0.01577109247117	-0.43827987625186	0.89876053623964	0
-0.64491680056037	-0.85692040684616	0.00296626529049	0.71352732891586	-0.91605951677621	0
-0.60309275863174	-0.85951742888026	0.01115568854536	-0.74654641656429	-0.96336263256474	0
-0.54056788775827	-0.86027762561498	0.01327408450841	-0.40881840022824	0.13638292906857	0
-0.50815558535775	-0.85538650246621	0.00240476199933	0.21452535918584	-0.64090577394320	0
-0.45157671496672	-0.84392108395322	0.01404489218297	-0.43858830796087	-0.50300889984582	1
-0.39589096374634	-0.85662120377771	0.01416303247714	-0.59270694054535	0.35355985439285	0
-0.34693885588193	-0.86166643939054	0.01002624312080	0.35823719696755	-0.05617097135795	0
-0.30197830876940	-0.85251361998285	0.00600779547566	-0.55789308318653	0.31504279818794	0
-0.25660294996514	-0.85040107271168	0.01396631104175	-0.79347963491197	-0.28475747165844	1
-0.20614687689788	-0.85742759597263	0.01300298614066	0.45616141190123	0.21355792374937	0
-0.16146225616222	-0.84604442517703	0.00566300389502	0.42165322188030	0.37467676386837	0
-0.10699750917119	-0.86171234612547	0.00553190323927	-0.17294548431987	-0.55184133597217	0
-0.04932983517413	-0.83817666881247	0.00919416303284	0.51631045864920	0.48454765707748	0
-0.00799423139032	-0.85850565791835	0.01208596549974	-0.71614398930854	-0.07211419838758	0
0.04859947984309	-0.84950492603441	0.00896048247937	-0.53077605040508	0.72932750725119	0
0.10671031141856	-0.85827980166428	0.00667415501215	-0.96218654085580	0.98654072131215	0
0.14553353086127	-0.83821264172531	0.01053582300269	0.00586858047347	-0.76829059036439	1
0.20497078957389	-0.84173673292093	0.00769307341582	-0.14242207406622	0.32541122910792	0
0.26218863834630	-0.85717981764840	0.01382001276731	-0.96937997314297	-0.00267785500882	0
0.30104402490975	-0.85140925085155	0.01556093554630	0.53590272711046	-0.33122439426369	0
0.35347095892775	-0.84959284876050	0.00300507200334	0.85741693257819	0.91502802734636	0
0.39240863135890	-0.85027057908354	0.01361660571017	-0.37734722577418	-0.57896105705649	0
0.43902128342026	-0.84828897641193	0.00685088436325	0.93176249096947	-0.35237114303951	0
0.49146991414574	-0.84412334446034	0.00915895179942	-0.18885371357660	-0.71005207004913	0
0.55489474835909	-0.84552327109058	0.00385347925602	0.77940040602208	-0.82989271524917	0
0.59997731696266	-0.85202642959243	0.00933900145326	-0.51668651428768	0.19841209114206	0
0.64556943787123	-0.85133730776779	0.00237755080586	0.78618865026240	0.08142941494863	0
0.71140934614184	-0.84913412975322	0.01219839969835	0.29591890355707	0.10734917145558	0
0.74851639021548	-0.84932604132222	0.01091457989937	0.40533360020990	0.21848130490387	0
0.79871894759140	-0.85420480362879	0.00973819517946	-0.91314776310149	-0.64180542881018	0
0.84595163228431	-0.83807177097938	0.00628572094256	-0.16158766280654	0.76868159967060	0
0.89278227014638	-0.86100708245005	0.01390113280661	-0.35997088924044	-0.79851358712322	0
0.95218405279817	-0.84788087786274	0.00938760397156	0.77572455363227	0.45998908796520	1
-0.95946161254649	-0.79549299735613	0.00965842516271	-0.59471671466190	0.80508840966324	0
-0.89648537867193	-0.80700119692037	0.00396452097706	0.34330237603338	0.67432016542214	0
-0.85223194302405	-0.79334719093433	0.00362314943250	-0.66073745460601	-0.72477715130633	0
-0.80614299284026	-0.80470318231259	0.01497457677562	-0.86656798303374	-0.48804621715387	0
-0.75330916708852	-0.78816048018505	0.01654585679967	0.53100358586937	-0.01854990212116	0
-0.69720533671597	-0.80431697266625	0.00076802654926	-0.95572296171084	-0.11743102366146	0
-0.63990646894147	-0.80464088492906	0.00824193068256	-0.15641968147303	0.91330742394173	0
-0.59446277446322	-0.79332565101099	0.00168384759078	-0.30689334300748	0.70845020417182	1
-0.53901267796834	-0.79618135864645	0.00263078620633	0.28774977876321	-0.81890888182949	0
-0.48857424732407	-0.78937491823510	0.01577652472411	-0.00808232168373	0.83910316800496	0
-0.45750307227203	-0.80408651573978	0.01456187935341	0.90586866845331	-0.63009870413285	0
-0.39732365310906	-0.79787108371385	0.00519149931246	-0.92503701165960	-0.53377556244184	0
-0.34434441054277	-0.80845733693207	0.01241031771625	-0.12072170156303	-0.00955949836817	1
-0.30965750222577	-0.81025216365442	0.01231940558689	-0.37921829182168	-0.89290967022515	0
-0.24627683599047	-0.79800105734245	0.01621294903152	0.17048534170794	0.69666214494755	0
-0.21245536431194	-0.80823032830087	0.01354881006217	-0.51730089796637	-0.55709912465873	0
-0.14130344826425	-0.79606798329327	0.00556748057410	0.93120045935449	0.46225437942334	0
-0.09799661209456	-0.80901478998850	0.00745018659734	-0.63365290611822	-0.89746323141566	0
-0.03997131318304	-0.80577219609403	0.00099159179198	-0.69628461743988	0.24208526304278	0
0.00050438888968	-0.80507289832458	0.00653979027358	-0.44607286854945	-0.98695139295036	0
0.05707250364328	-0.80779941548014	0.00047395138892	0.25539399315424	-0.56434437596864	0
0.11191399741224	-0.81081855951713	0.00141555641087	0.31656146908494	-0.13014246671912	0
0.13935183686417	-0.80371409810132	0.01046218997407	0.63271276243050	0.77275401841326	0
0.19549175906306	-0.80707505752235	0.01208290879856	-0.95702946049076	0.75900797255176	0
0.24695160679110	-0.79558335338574	0.01276863219387	0.16944212540763	-0.05468597303681	0
0.29758606053231	-0.80240192963565	0.00281942794439	-0.62445676420289	0.33923772072752	0
0.35408737434404	-0.79712674572513	0.00499512901043	0.50607112784494	0.39708497269108	0
0.40255929231035	-0.80405081087202	0.01489783685945	0.93419747344197	0.22864525890309	0
0.45493501108472	-0.79473242881033	0.01529336533708	0.74587709427393	0.68849659370786	0
0.50921547518483	-0.78753516550757	0.00119936822026	0.20005340916624	-0.45228679260378	0
0.54169390520379	-0.80766564390736	0.00272579406761	0.67263825783534	0.09102741335419	0
0.58999091663477	-0.79898589546417	0.01602332695549	0.32747859092453	-0.82260805115898	0
0.64025853199307	-0.79241513987657	0.00284531527737	-0.51109700483765	0.77132607623980	0
0.68874991634142	-0.78883505518150	0.01067118612964	-0.78032089429213	0.07994874419120	0
0.74400189191539	-0.81079492411269	0.01215731394601	-0.13035243324065	0.40819038267925	0
0.79889522609660	-0.79724164409351	0.01130461671900	-0.13408216714162	-0.05713355659007	0
0.84594687598095	-0.79523997256804	0.00399901670087	0.09735038241358	0.81203928730880	0
0.89439685005608	-0.79559709648140	0.00532117945347	-0.02398113907965	-0.21886720914741	0
0.95959804132606	-0.80387985726302	0.01510733564528	-0.24404932068354	0.39065201902702	0
-0.94496241178922	-0.74741877656956	0.00311466670029	-0.95565181619953	0.24361505273945	0
-0.90738790349121	-0.74491598016751	0.01377223160489	-0.83754134089543	-0.50603414378206	0
-0.83789743529204	-0.74122259292920	0.01124998885170	0.68097915109777	-0.97389022000637	0
-0.80796675031529	-0.76138676159957	0.01524112121148	-0.24133677479045	-0.09800054381808	0
-0.76116416741962	-0.74492471503062	0.00717671468134	-0.02160169235433	-0.70474518708141	0
-0.69499895013361	-0.76107041716419	0.00115247812361	-0.20650255190601	0.80124654440472	0
-0.64177452792361	-0.75192531203747	0.01039480274467	-0.45393129250730	-0.20020793576546	0
-0.61128659185921	-0.74498222476398	0.00366020768220	-0.54248373493953	0.20321139737267	0
-0.55619926416849	-0.74384551409869	0.01488884171461	-0.42805741912428	-0.57468082139365	0
-0.49266953777264	-0.76003029075144	0.00554742615989	0.47365977294973	-0.14865908720371	0
-0.45538220414125	-0.73855144372313	0.00635789908996	0.22262810724295	0.74523629581800	0
-0.40490335160201	-0.73801647372326	0.01643392408434	-0.14020584699718	-0.33758092543423	0
-0.35046447338051	-0.75135528538418	0.01219299279337	-0.67579110467261	-0.46802424349647	0
-0.30657622529256	-0.75816136773690	0.00956208196323	-0.13197099824076	0.19992422916022	0
-0.23852855560279	-0.75117214247991	0.00675313827777	0.47711927903219	-0.83555977155791	0
-0.20343422575464	-0.74594074175006	0.00673868037062	-0.56250107548221	0.71582675026887	1
-0.13879612430367	-0.75525704580696	0.01551877637492	-0.69397580243059	-0.58528981662666	0
-0.09209919602023	-0.73963368952868	0.00738879282226	0.35690663034190	-0.58169067714622	0
-0.04190837918069	-0.73978689515128	0.01592775451262	0.40379435230875	0.76853153940056	0
-0.00473794134621	-0.76030815645123	0.01571906692284	0.91042783882156	-0.39885311787873	0
0.04627597538882	-0.75501000052044	0.01362925927237	0.85250937457531	0.19044389804336	0
0.10882359099722	-0.74235256487583	0.00259735483448	0.06625978735574	0.38353736154013	0
0.13819852883435	-0.73942725531880	0.01502828708879	-0.10610945819315	-0.99701744436713	0
0.19300371713392	-0.74077078229513	0.00666188868728	-0.35028626635437	-0.34816096936182	1
0.23955082344272	-0.73968119199591	0.01371084056373	-0.26574321885961	0.29499008172667	0
0.28813756017332	-0.73968123703126	0.00015579282434	-0.20645938583150	0.05528260580720	1
0.34566988573690	-0.75100814879137	0.00904500909385	-0.78801632627296	0.66030607749836	0
0.39854043156126	-0.73781682608680	0.00935421170980	0.49333653865976	0.41482444969748	0
0.45394005292785	-0.74724863807556	0.00574682298507	-0.00150139520266	-0.43167609707807	0
0.49894389649919	-0.74658622780479	0.01077659991899	0.21257271737244	-0.98587745838266	1
0.54977456844142	-0.76080061764412	0.01379394801014	-0.85469378566765	0.83342951764182	0
0.58929309416865	-0.75352909543891	0.00580570210049	-0.35992484951041	-0.07625272602280	0
0.65616793175409	-0.74474699008707	0.00215909479445	0.71672028001873	0.24380591226957	0
0.70796586381669	-0.74950278219723	0.01494902761925	-0.31190583550167	0.00930253963507	0
0.73955309330211	-0.74646755405311	0.00696758173761	-0.14117167572312	-0.39257457501350	1
0.80586458848315	-0.74695664526767	0.01334315696546	0.99803490082739	0.08523443707114	0
0.85059938129937	-0.75110144369666	0.00798156409940	0.71927714312007	0.96914701759165	0
0.90522215860846	-0.74615137268583	0.01016791032704	-0.95840914020847	-0.84866609239059	0
0.95945252038100	-0.75669574794393	0.00638451169398	-0.55107756934674	0.75921987530737	1
-0.94396610232824	-0.70763291922292	0.01659256153015	-0.01400081994649	-0.91103192516230	0
-0.91190599899476	-0.69396929325941	0.00469606066652	0.56087385797787	-0.00541603219728	0
-0.84193001973139	-0.70929642929909	0.00576592604696	0.14000412745517	-0.35157696187499	0
-0.80835151609653	-0.69615895228059	0.00747951208253	-0.44259195115394	0.86248828480049	0
-0.73767791033133	-0.69361175391362	0.00540795256623	0.22240636378275	0.66717912282642	0
-0.69311051106536	-0.69680268601645	0.00411446909441	-0.33476723995055	0.40894873119228	0
-0.64029556907769	-0.71020286063701	0.01642622218766	0.17484153990115	-0.53244958017039	0
-0.58976303080351	-0.70107648059194	0.00488835024493	0.84575664224803	0.87710018257801	0
-0.53752101504188	-0.71090850781854	0.01192855533533	0.58831179182589	-0.58766079484252	0
-0.50874737187471	-0.70195445952217	0.00584765907622	-0.22155416574812	0.11071175569620	0
-0.44207981893424	-0.70761643894862	0.01415292419074	0.50696309275238	0.09982040647039	1
-0.40070823862306	-0.71095484535818	0.01105596223224	-0.55658699453315	0.14789457570869	0
-0.34314142182499	-0.69499596705071	0.00652525139882	0.73789905371447	-0.71398231530158	1
-0.30730063659167	-0.70168138763111	0.01102163691542	-0.50246690955435	0.25759115818163	0
-0.26138787990478	-0.69235386285105	0.00604940244340	0.15642384510460	-0.65994392887668	0
-0.21230892688089	-0.70867591989417	0.01461855530192	-0.14167743110797	-0.75910524898030	0
-0.14165010173569	-0.69645654618545	0.00819413838907	-0.53346373612650	0.44669518299667	0
-0.10573073927288	-0.69704084349931	0.00560860523358	-0.56574699581927	0.68973889817861	0
-0.04511958307789	-0.70786287305601	0.00742558839029	-0.99963880697550	-0.98606897247600	0
-0.00685398016225	-0.69703688498091	0.01302218153565	0.56110176202245	-0.41460643944954	0
0.06015923678678	-0.69654694383801	0.00569085014693	0.14597591027460	-0.11225243677209	0
0.10318101189858	-0.69068369652838	0.00204102199972	-0.51134338504707	-0.04549259398968	0
0.15293153246810	-0.71219643761309	0.00655901448669	0.64354975139733	-0.26454615903275	0
0.20652265063493	-0.68850800842192	0.00918490588871	-0.83617886138497	0.89117423206163	0
0.24701475874815	-0.69050581573149	0.00821679543166	0.94941072561962	-0.35341675971450	0
0.29068494278224	-0.70708896036897	0.01649384462699	-0.73566744218412	-0.14025766313961	0
0.36184665343796	-0.69783648448798	0.01243590649947	0.36267989717612	0.15274931970985	1
0.41017174536239	-0.69136317640640	0.00526524762533	0.49296352891518	-0.26754655291059	0
0.46139778512792	-0.69406959325834	0.00724968497629	0.59592252520333	0.42445368688059	0
0.49202142868039	-0.69894109036544	0.01562054306125	0.46624129113660	0.12589837381947	0
0.55580120775222	-0.68760022349392	0.00166911818630	-0.24679656227938	-0.94057154398544	0
0.59079944240249	-0.70063405504185	0.00237472053324	-0.02843364402217	-0.64298041696570	0
0.64277407625051	-0.68820256185235	0.00598054017272	-0.56913651825527	0.23205707080980	1
0.70894345086930	-0.70612580740741	0.00465810358131	0.39849096346147	-0.96112806331893	0
0.75921839301347	-0.69218586033099	0.01289044288898	0.68273011555697	0.53540395215908	0
0.81071615109780	-0.69483196297579	0.00952783148567	-0.96788053370718	-0.05120497585153	0
0.84227776267158	-0.71008169086256	0.01239426179213	-0.54668721206553	0.25373269804212	0
0.91097915147235	-0.69960626444600	0.01108719173214	0.22474701807525	-0.41499005240603	0
0.94618171009152	-0.70014827571487	0.01566445497411	0.19246780529115	0.38514940695645	0
-0.94268809618309	-0.64231926896411	0.01327370662626	0.95259260345952	0.09997435305570	0
-0.91100151753739	-0.65125232462481	0.01282958652701	0.61057916123885	0.73804258743104	0
-0.85651540670557	-0.65575746664683	0.00527894631653	0.33784778668024	0.07626431081198	0
-0.79417444135437	-0.65740491071545	0.00665866555424	0.06889179850581	-0.77410062613532	0
-0.73751235169597	-0.65724370930730	0.01360517349119	-0.95876073143514	-0.38437576857636	0
-0.69967122951629	-0.65143747852994	0.00261351385360	-0.27092937768796	-0.84761916101114	0
-0.64138346981827	-0.65290120556527	0.00699287041802	-0.40417308367388	0.08149310792107	0
-0.60337323764149	-0.65703786166222	0.01486623512873	-0.51123304725148	-0.80705802123179	0
-0.55783859189068	-0.65794768453174	0.01216379461245	-0.45331602537421	-0.24499374096622	0
-0.49779494109976	-0.64043884997761	0.01481357277722	-0.69898259219982	0.94407506106992	0
-0.45103434537270	-0.65244891978794	0.00356008929728	0.42200046350496	-0.36930914822747	0
-0.40409946433696	-0.64383680627201	0.01468177064076	0.91966493224198	-0.69347622582730	0
-0.34058625826375	-0.63917128012764	0.01159862686668	-0.04206847332474	-0.56349982856850	0
-0.31193424886341	-0.65565925726076	0.01247180336967	-0.09139365911747	0.32299768883517	0
-0.23893821858084	-0.63947391149198	0.00955079868993	-0.39503492165337	0.35214870246192	0
-0.19332264389162	-0.64634453807372	0.01638766378384	-0.00389325850295	0.85126410256997	0
-0.14572014155959	-0.64439002695871	0.00312788133019	0.01949982760023	-0.56143509298372	0
-0.10502315268653	-0.65958295594157	0.01396495956863	0.46796321935549	0.96761119189702	0
-0.05434562416928	-0.65554747562321	0.00800613234689	0.27895023912046	0.57523686096037	0
0.00255743091317	-0.64985530109347	0.00383981640773	-0.62523172464306	0.40423903833848	0
0.04928465722605	-0.64387321704342	0.00566216458563	0.44272459054930	0.18366716320373	0
0.10892061473929	-0.66236901788863	0.00124461684680	-0.81203997155414	0.64069226729890	0
0.15867997472751	-0.64003815913982	0.00396707027732	0.97457699401475	-0.78356054316904	0
0.19734120291068	-0.64351717451343	0.00636504402718	0.51822875490367	-0.75738068134704	1
0.25976942876168	-0.66066784870688	0.00011595217797	-0.81788552521755	-0.76860873649318	0
0.30633450301457	-0.66135941301114	0.00142652475090	0.53880377775689	0.21264870202911	0
0.35029115938786	-0.64493093414637	0.00103588576136	-0.61250888688514	-0.24310598857671	0
0.39696790255775	-0.64413342802522	0.00090682393640	-0.40303778321444	-0.91913733749621	0
0.45166008295947	-0.64859910143619	0.00078655427609	0.14262694874665	-0.94337878255643	0
0.51091903073779	-0.64742530233912	0.00536151660339	0.08788407564917	-0.64870224139921	0
0.54903550710330	-0.64709080995692	0.01047762218074	0.18219243160711	-0.62314524027785	0
0.60754357988675	-0.64439734138990	0.00448090639777	-0.98643140822252	0.19621293544114	0
0.64970364847365	-0.66138740033468	0.00568860857400	0.92730749631208	0.56433524328129	1
0.70899691441622	-0.65881534870662	0.01168024135432	-0.81205330964841	0.60394807007256	0
0.75379613770427	-0.65305453879472	0.00357469990576	0.84721861918066	-0.69888761583835	0
0.81156896913413	-0.64857224902332	0.01611506414544	-0.09713398099067	0.37302483098190	0
0.85762103845467	-0.66165327985884	0.00504327917377	-0.19692992758058	0.51724111294409	0
0.90996628755084	-0.63915571118055	0.00395375477851	-0.74386331031662	-0.62370527889284	0
0.94202923820492	-0.64514095021879	0.01357331489008	0.27509698233023	0.82932174209414	0
-0.93871119766618	-0.59626885519399	0.01571874525776	0.95497890241393	0.53131087876974	0
-0.89752625501811	-0.60699506945567	0.00722989694880	-0.43906244421529	-0.00997916376354	0
-0.84727101051521	-0.58874050259369	0.01289739733890	-0.94587526562646	-0.94928876174434	1
-0.80431023675909	-0.59492416183379	0.00187240354315	-0.55877613992265	0.61963507751796	0
-0.76046824238177	-0.60087835903321	0.01147677104020	-0.78915487259013	0.33428401769907	0
-0.70103641305717	-0.59443259677862	0.00875932964868	0.81629234188470	0.44293598438520	0
-0.64184524783572	-0.60623867723249	0.00707748929965	0.36585063809999	0.02012366271373	0
-0.60960713741209	-0.60004949764311	0.01559115316072	0.38633140180976	0.89694412832155	0
-0.54635870029507	-0.61011986820695	0.00082720470036	-0.15978374879463	-0.39396893854514	0
-0.50060999328038	-0.59425817169046	0.00294649656303	0.30250870504408	0.19042857066560	0
-0.44574677905250	-0.60617779374347	0.00398439268989	0.54533534786608	-0.39654831615786	0
-0.40235896473138	-0.60583405188921	0.00201143954994	-0.55201499524773	-0.74795065793823	0
-0.33876335033363	-0.60236085932268	0.00825681080182	0.34683862481344	0.02133818699266	0
-0.30488148237436	-0.60606356116361	0.00090659299237	-0.35345272039345	0.93258122829367	0
-0.24248692333580	-0.59825085347928	0.00602676611623	0.96385552194844	-0.26675596786426	0
-0.20553304665771	-0.60109130040432	0.00777046323271	0.75704162645277	0.34015715822252	0
-0.14028587799198	-0.60446232026180	0.01581168064575	-0.79717165979248	-0.17313360245129	0
-0.11025251542241	-0.60523802435975	0.01639446815735	0.01871523702213	0.62154063289875	0
-0.05649200098895	-0.59413687527848	0.00029751078034	-0.07814800798490	0.80348562980197	0
-0.00226902985926	-0.59060946530180	0.00025022132390	0.80049662441365	0.26788555474529	0
0.05745952216861	-0.60840866870384	0.00090063512564	0.10227855662749	0.93145465524749	0
0.10597691145067	-0.61020739288669	0.00942320066282	0.32074692468276	-0.17930411409303	0
0.15084425102250	-0.59125959608285	0.01085999828583	-0.78140850223982	0.28338350833757	0
0.19433744152086	-0.61075282661939	0.01328260148133	-0.27206852686311	-0.95508926973022	1
0.24300471854374	-0.59234149066019	0.00860220497730	-0.67670751564085	0.15906662241551	1
0.29058719283436	-0.60312644463978	0.00404405350667	0.95915094339682	-0.94063510947705	0
0.34923254755406	-0.59689980481902	0.00403477928558	0.21271079058136	0.68818342330136	0
0.40616813523056	-0.61206570670299	0.01246416399194	-0.18436655831949	0.08501429973158	1
0.45576835095349	-0.60224380241323	0.00453593448852	-0.71148399649693	0.84075515832693	0
0.50729830720464	-0.59034092141481	0.00544069222790	-0.34841989006408	-0.13557042342329	1
0.53787111120960	-0.59911162580271	0.01081342285039	-0.97388739026796	0.49701209530917	1
0.60865530335107	-0.60706518026795	0.01047800201089	0.51059263291704	-0.81348058027080	0
0.65973163809134	-0.60292664622761	0.00736568297170	0.63678766634430	-0.25313382517500	1
0.69413758648040	-0.60944659592173	0.01513637483296	-0.02000365056138	0.92597867044517	0
0.76028464454498	-0.60553637647530	0.00047083087281	-0.47379998204891	0.89323287203057	0
0.80539773723214	-0.60401382522947	0.00884306004376	-0.93766852014499	0.42556052768478	0
0.84150563019683	-0.60231385090523	0.00883554904519	0.69999113299625	0.20309170551161	0
0.89288728249676	-0.60653898185284	0.00469291151891	-0.12657362286164	0.74075720736435	0
0.94119470227835	-0.59787147327542	0.01501934294160	0.18950337005859	0.79119637482402	0
